nm;Rohrspreize PVC hell, (M, id=5921);Schwamm Trocken, (M, id=5890);Styrodur, (M, id=5923);Styrodur verschmutzt, (M, id=5924);Gummihandschuh Tegera 7380 Armschutz Wolle Stoff, (M, id=5161);Rohrspreize PVC grau, (M, id=5922);Gummihandschuh Texxor 2162 Armschutz Stoff, (M, id=5169);Silikon unverarbeitet, (M, id=6008);Silikonschlauch unvulkanisiert, (M, id=6009);Lederhandschuh Artelli Goliath Mittelfinger Stoff, (M, id=5146)
400;25.0962877561;6.5587926749;24.2569613621;9.8717831196;1.6758658151;17.7325877007;3.1485099877;0.7481550354;0.9935069881;4.6016173405
410;27.9121628578;7.3877035527;24.9236105565;10.4003642562;1.7189337472;19.2959253289;2.6535215957;0.7396362245;0.9890498786;4.614965817
420;28.4072462964;7.9447548454;26.6304208323;11.6043612314;1.8260119645;19.4778735679;2.1201577853;0.7352533819;1.2740885915;4.4776757868
430;28.1371701829;8.985274801;28.771376721;12.7948449086;1.8839199343;19.610607328;1.7476158712;0.6849761134;1.0802534522;4.7031157391
440;28.2531245775;9.9000513713;31.3934934018;14.5911712766;1.9378623978;19.9787755542;1.4433045256;0.8112948174;1.0591711359;4.7787667034
450;28.6622340937;10.8864602183;34.077454277;16.3755065429;1.9848127738;20.173986687;1.3192042357;0.7903743572;1.1754166867;4.9819148835
460;29.4231245541;11.7572729455;36.898593438;18.0982549119;2.0518610069;20.3424237354;1.3615266961;0.6838606917;1.1722608052;5.5346493892
470;30.4075090396;12.5842988253;39.2466229647;19.7406504937;1.990151753;20.6296067501;1.608614974;0.767739156;1.1942451178;6.1430348595
480;31.3183378643;13.7740268634;41.4085602428;21.3174622296;1.9480873439;20.8878620188;1.8718209621;0.7919180872;1.1538592248;6.8292096114
490;32.0079874276;15.0743249371;43.0736195533;22.6283565023;1.9236858324;21.0428381428;1.932360105;0.8076614244;1.1630850708;7.6631580943
500;32.7973842691;16.4867967969;44.2434015271;23.9203969363;2.0045808838;21.2462189666;1.7047657876;0.7858835937;1.1913403442;8.6011097638
510;33.4231244741;17.8311481702;45.0020827281;25.0504184979;1.965754819;21.3699595242;1.2579218326;0.77182335;1.1872801003;9.3481510399
520;34.1999515702;18.9894835177;45.2556338079;25.9487092248;1.9409304851;21.3666118015;1.3366308208;0.8072801079;1.1838306966;9.5658971504
530;35.2736288642;20.0335036923;45.1730271355;26.8070045299;1.8617948006;21.2955795979;2.5726983948;0.822921764;1.1565059472;9.2967113579
540;35.6070427904;20.8888611188;44.9550915498;27.6259938928;1.8183854461;21.1071494933;4.802504897;0.7814420334;1.1303481888;8.681159874
550;34.9974396178;21.7120570323;44.6936379852;28.3055794577;1.8563541404;20.8023220452;6.7601046658;0.7970551619;1.1433476999;7.9019625709
560;34.9615916346;22.436270512;44.3275318029;28.9054230755;1.8706508511;20.5669099171;8.8370369498;0.7746163793;1.1191095021;7.1011953766
570;36.7371601021;23.1795781715;43.9098619698;29.4941874967;1.9000946996;20.4176154978;16.0215006222;0.7974194716;1.2159327884;6.4099952944
580;40.1702503044;23.8427364058;43.1005960913;29.8518650283;1.8628054214;20.2141946257;36.8330997417;0.7789793003;1.2246825804;5.8890578374
590;43.4286147371;24.4424668217;41.7911923168;29.8605131393;1.9300431298;19.9615409648;74.8858614175;0.7883730374;1.1767254071;5.4324902436
600;45.1204934614;24.9707621335;40.2157494765;29.5709884452;1.8682120682;19.6165571473;106.144448563;0.7648905291;1.2127745409;5.0243081313
610;45.9008509666;25.44615725;38.880164902;29.5145826995;1.8955915067;19.3968367871;102.412305391;0.747492626;1.1249922029;4.7829847749
620;46.5053426266;25.8352267182;38.1389878624;29.7292607227;1.9227083166;19.2938418552;85.5206247005;0.7393320899;1.1085979772;4.7331958353
630;46.9125325824;26.2659792792;38.0073024056;30.1994787161;1.9488845393;19.2742677979;78.2521423423;0.7621936949;1.1685248226;4.6991895273
640;47.0972621754;26.7956010721;38.0783276658;30.8131506879;2.0423269978;19.2709085544;73.589289023;0.8698527673;1.2539084261;4.9853765621
650;47.1270802424;27.1722818693;38.266127712;31.3558729189;2.0742851487;19.2904733023;66.7274235884;0.8262594234;1.2298366618;5.1765643795
660;45.7774145941;27.4615077098;38.910328969;32.0783517359;2.1167239308;18.8098555284;60.7368621219;0.8108858819;1.1272916224;5.6270835929
670;43.1593938866;27.6645426881;39.5875157994;33.0432923727;2.1007410067;17.8244759209;54.8834599815;0.7773417411;1.1211669686;6.2707548101
680;43.0697097488;27.8967064085;40.315925063;34.1005415821;2.1690078001;17.7154210878;50.1236705366;0.7607410335;1.1684516692;7.3905183206
690;45.2889530024;28.0024190047;40.7193552405;34.8749569654;2.2152988866;18.2084282867;48.0287189506;0.7833762347;1.1567023658;9.0110345452
700;47.1234845318;28.4087923924;41.2044144202;35.6380080307;2.128139818;18.5715579994;48.0035399574;0.807959524;1.1293660956;12.0475565531
710;47.5303287966;28.7370160122;41.1536795619;36.3002904303;2.2499107033;18.7953878067;46.4026967642;0.8749677087;1.1069273131;16.3815196067
720;47.6504299845;29.0180340491;41.1139991465;36.7656285633;2.4118234863;18.8936507341;45.9713829037;0.8280699079;1.1651700395;21.78389353
730;48.2607737384;29.2982268461;41.018172277;37.2323076511;2.3483154051;19.0937506511;45.4005200106;0.832904171;1.1956829631;28.3967813892
740;48.8004331854;28.7267257099;41.9122611624;37.8514311571;2.1970281285;19.0649765773;45.6844866359;0.7547278735;1.111915058;34.8669984822
750;49.0080412665;28.2272313594;42.0290647339;38.2676430562;2.1182991764;19.2792770078;45.347573488;0.7258937328;1.110215537;41.5779415422
760;49.4295995807;27.9581516849;42.3927101437;38.9460382953;2.0494101511;19.3604596346;45.5639052512;0.7434498256;1.1070822368;47.7701848647
770;49.3491669567;27.3514978761;42.1013333257;38.8748622971;1.936455587;19.0343319369;45.2836849131;0.7102038003;1.075354439;52.8185623111
780;49.2109218739;27.4697699273;42.343024472;39.1772618513;1.891727809;19.1432793864;45.3084422811;0.7147216907;1.0599338625;57.569172587
790;49.4465738977;27.259971477;42.8162329604;39.6131005517;1.8602062663;19.1936288083;45.472195865;0.7094346017;1.0438429225;61.4036120942
800;49.1288039727;27.3655761255;42.9142408846;39.9755604407;1.8639640039;19.055514511;45.4625342414;0.6995260522;1.0595701304;64.8884221785
810;49.1552931357;26.9070777972;43.1511066929;40.4693713778;1.7620212076;19.2247349786;45.2592933442;0.6838890571;1.0483056323;67.462266643
820;49.0432768618;26.898822412;43.4480241627;40.7101080872;1.8045091691;19.0609946136;45.5268594255;0.6865468565;1.0318643387;69.3722262376
830;48.8318038946;26.8872894477;43.9249999576;41.2763682398;1.8068474785;19.0118032866;45.5071718089;0.685578571;1.0045738831;70.8669981698
840;48.8357072136;26.5850946778;44.006809771;41.5573474829;1.7019038097;19.1710170999;45.4579663055;0.6652990583;0.9586400116;72.1424823447
850;48.5704777486;26.3889179825;44.0825751919;41.6303992693;1.8144889339;18.98339254;45.45898077;0.6818860973;1.0064943059;73.1026666119
860;48.5406897059;26.400889505;44.2165531853;41.9726750961;1.7155406142;18.9632416311;45.2466490651;0.6832695063;1.0326446308;73.4717815601
870;48.4922874343;26.5047251076;44.2924843637;42.1407299248;1.7145547472;19.0155044171;45.2243080285;0.6699684189;0.9742927047;73.9927885618
880;48.4352986723;26.3992681486;44.2952137529;42.2878113103;1.8134712605;19.0502228406;45.344429055;0.6639425288;0.9850556936;74.5225298535
890;48.1794071233;26.267869233;44.4616228151;42.3099580332;1.8069808031;18.8390596943;44.9297061756;0.6597380744;0.9753308711;74.4549398247
900;48.0049300392;25.8496688199;44.3961393971;42.4870811275;1.7931295115;18.8580475184;44.6278765952;0.6610079605;1.0038693637;74.2795287054
910;47.9150653413;26.1068368889;44.221984716;42.4465099329;1.8165861517;18.811097811;44.1290839672;0.656310899;0.9858825034;74.1003117265
920;47.7011277949;26.0275244246;44.2912322281;42.5070329345;1.8216540794;18.7449697094;44.1292845044;0.6606717723;0.9995676459;73.9765146601
930;47.5524519971;25.8625504575;44.1136639034;42.5218605493;1.8781379858;18.6807036121;44.3384773303;0.6600333901;1.0012687542;73.9773282838
940;47.4715069271;25.8317420053;44.2338998643;42.6438112294;1.8646603658;18.6650946812;44.5073581794;0.6371041371;0.970150022;73.7955186719
950;47.0632972371;25.4689039062;44.1107072995;42.6015610145;1.9223981417;18.5118645528;44.3335424702;0.6413767072;0.9616818245;73.6955706001
960;46.6686690064;24.9994985434;44.0593131724;42.6133565283;1.8817993651;18.3756038292;44.2983827416;0.6169272889;0.9204925871;73.7715954586
970;46.5887603252;24.7475213752;44.067384442;42.7195868963;1.8943114557;18.2754167287;44.1473625088;0.6113063664;0.924860874;73.5291239559
980;46.4425192071;24.1614060672;43.945495812;42.7804882386;1.8611654479;18.1878082792;43.9534827902;0.6136958341;0.9146707046;73.5163965954
990;46.2474542671;23.8014075203;44.0151780995;42.8000026469;1.8577988854;18.0516632207;43.7660912951;0.6018524922;0.8968453532;73.5574984231
1000;45.9633967213;23.471570795;43.9250079042;42.828763419;1.8957000512;18.0414191501;43.6001536491;0.5990011799;0.8727466256;73.4592533128
1010;45.9222192238;23.1765280604;44.0183904881;42.9662278562;1.9313059067;17.8795989167;43.3761113622;0.5839251496;0.8716463847;73.6751216889
1020;45.8077998791;22.8197976107;43.9747459135;43.02784524;1.9029732262;17.8987575209;43.1481601482;0.5845676339;0.8601743649;73.386661381
1030;45.5103100538;22.8600829934;43.8414970233;42.8594580429;1.9804246803;17.7102295581;43.2990663903;0.5780923867;0.8482722951;73.7112504994
1040;45.4964653133;22.6669967566;43.8860746306;42.9638111783;2.0032145231;17.6822483652;43.2814157778;0.5936379535;0.8962017132;73.6383929745
1050;45.3413822065;22.5461632732;44.0100194817;43.0394598038;2.0227187899;17.700674064;43.3381021608;0.5741829966;0.8564083493;73.5759958845
1060;45.2281891933;22.5590641942;43.9697146203;43.0985904486;2.1313569614;17.5113428832;43.4141376412;0.5770201418;0.8615722171;73.4218805876
1070;45.0827545333;22.4860667739;43.9719548581;43.0046665047;2.1794788146;17.4513645377;43.3670519387;0.5816799478;0.8546425017;73.4816276905
1080;44.9867218024;22.4648918169;44.033260317;43.10942084;2.2738618866;17.5413549842;43.4966761913;0.5710453093;0.8559075779;73.4197099077
1090;44.7616865015;22.4004298835;43.9922266652;43.0414805125;2.3149287284;17.3569519769;43.494427702;0.5708861791;0.8570189806;73.4265377244
1100;44.8079058001;22.4743845679;44.0439962136;43.2067582018;2.3739945751;17.3599954723;43.3711893647;0.579206723;0.8770219591;73.3896623985
1110;44.7348757479;22.4393199265;44.1596367486;43.2198700361;2.4607124821;17.2779703724;43.2458417145;0.5683666538;0.8563591737;73.5806969318
1120;44.5537580872;22.2429878708;43.9267562123;43.022677848;2.5442439124;17.2434837849;42.6797917582;0.5781862003;0.876701258;73.631060309
1130;44.3772723757;22.3130932365;43.2714877858;42.5103988841;2.6471929633;17.1886384796;41.524678831;0.5700234555;0.8676891724;73.3612690476
1140;44.1661844302;21.9012588968;42.2721057736;41.5616227081;2.7265859668;17.126126883;40.5854574117;0.5751329981;0.8752727356;73.1271354467
1150;44.0408343065;21.8723925448;42.5766393197;41.9077738183;2.816157632;17.0196534048;40.1571204298;0.5724822023;0.8671269997;72.568391324
1160;43.7103695556;21.5916083744;43.4916642679;42.7751318492;2.9137190381;16.9124456864;38.8380659383;0.5681102768;0.8550532833;72.0455847446
1170;43.3559564261;21.3873988256;43.9319342133;43.1311629921;3.0046879691;16.8728492509;37.1014846493;0.5801438887;0.8828459695;71.6301336921
1180;43.1968524273;20.9110198516;43.9670582558;43.098455514;3.0964165021;16.8099089814;35.4226901379;0.5694148281;0.8677896353;70.9376123138
1190;42.8869236514;20.8931538395;43.7681816662;42.9051627611;3.2222704251;16.7260598841;33.8127868307;0.5758553191;0.8703626586;70.0967654564
1200;42.7211223674;21.0523184177;43.491250833;42.6381616169;3.2970882841;16.5656424368;34.0753920634;0.5662035748;0.8771474736;69.6246302431
1210;43.0220124353;20.9539222274;43.6415783443;42.9097859509;3.4316257579;16.6809998896;35.2433850591;0.5637621776;0.8704600196;69.3677943904
1220;43.025515404;21.0529958395;43.8053360766;43.0680532727;3.5422135123;16.5138751422;37.202125411;0.5680171609;0.865528364;69.4054155513
1230;43.1112396941;21.2855804741;44.067685796;43.3698584813;3.6777828596;16.5339404104;38.8630178249;0.5681385594;0.8728280862;69.4079875531
1240;43.1339243691;21.3576983087;44.2032893487;43.5299148936;3.7877772091;16.4097778542;39.9987846318;0.5703112639;0.8760148354;70.0462891951
1250;42.9427889178;21.5939666122;44.3379917383;43.5467027358;3.9129801766;16.3613147053;40.6337418328;0.5719744273;0.8654130616;70.3388761919
1260;42.8819772594;21.5282418349;44.3425265079;43.7033738537;4.0672128843;16.2982050514;41.0842901229;0.5682366238;0.8924824406;70.4008787913
1270;42.7452722709;21.6688966712;44.3440913328;43.6929341669;4.1899408227;16.2610708573;41.2118845285;0.5557298471;0.8591011022;70.4366036021
1280;42.5632705049;21.8992950968;44.4212773231;43.7327526917;4.2970630574;16.0908280536;41.4725372896;0.5629705656;0.885688722;70.634966715
1290;42.4270039854;21.7814781409;44.3921289792;43.7411830116;4.443261353;16.0931959554;41.7636805492;0.570230572;0.8819777077;71.0318630645
1300;42.384577321;21.7599433499;44.4041214071;43.7080552875;4.6390608226;15.974756939;41.951951807;0.5670377386;0.8666677008;71.2076320042
1310;42.3453000065;21.8370396582;44.4894321649;43.7821104882;4.7326245684;15.9432872784;42.0902777646;0.5608617523;0.8949237676;71.3635683835
1320;42.0305942112;21.8711005447;44.4980617835;43.7857826738;4.890795987;15.8859969699;41.9953966336;0.569814247;0.8719521106;71.2641888107
1330;42.1412711996;21.8077872125;44.5405776646;43.9181019605;5.0427162722;15.809504753;41.7302677251;0.5592597874;0.8716937621;71.0054229046
1340;42.014393264;21.7560924996;44.7260724522;44.0071968832;5.2408606592;15.7887531876;41.3460431955;0.5722455831;0.9020825233;70.6701560669
1350;41.874048412;21.5713426657;45.0106562693;44.1689090149;5.3684090445;15.8502220043;40.1579602337;0.563957345;0.8689156088;69.9317820352
1360;41.466913907;21.5057211453;45.1027271718;44.1687640457;5.5096228055;15.7385305757;38.2754545471;0.5678960134;0.8835582529;68.7462039174
1370;41.4951722039;21.1914947224;45.1308757402;44.2681816545;5.726501854;15.8574540645;36.3335744698;0.5734397554;0.886352647;67.7875273108
1380;40.9871659929;20.9471647197;45.0449762066;44.0996767941;5.834978609;15.6387446169;34.8053336452;0.5758188927;0.8878759296;67.284536549
1390;40.9612712341;20.9067430112;44.9992331455;44.2343542669;6.0572667592;15.687770934;34.2048907801;0.5779380088;0.9111146047;67.1535138901
1400;41.0108804761;20.966054451;45.3375584869;44.395100485;6.2882021398;15.7336648955;33.8293917685;0.5909681091;0.9020823949;65.9244873739
1410;41.1816206294;21.1525297045;45.4734064087;44.4651290351;6.4265668116;15.7295050432;32.8379492946;0.5864975311;0.898278732;63.5819371958
1420;41.5801785526;21.3535172994;45.8174917038;44.7953937521;6.6499776282;15.7933973344;31.9981557632;0.5916633677;0.9227470948;60.6057497961
1430;41.7092455374;21.3010789046;46.1145184669;44.909255254;6.7708596732;15.6661742693;31.1993457979;0.5867223298;0.9253346394;58.4141433795
1440;42.1509362324;21.5458889343;46.5062654287;45.0418230245;6.978038189;15.8089004198;31.2978600006;0.6010497042;0.926525058;57.2249269752
1450;42.0980512993;21.6558384318;46.6351843766;45.3150534414;7.0866650665;15.8392221546;31.2094911989;0.5958129633;0.9342328473;56.3401978268
1460;41.9913960695;21.5126376481;46.6399398907;45.2718045486;7.2460310241;15.6146571996;30.9212719498;0.6003938549;0.9386474265;55.0284719119
1470;41.9063616285;21.3704094355;46.707528726;45.3997252;7.3400173403;15.5624180276;30.1309436702;0.5939560132;0.9521740554;53.509734163
1480;41.6898493519;21.2086939935;46.542830988;45.2079244499;7.4000705012;15.3914074756;29.4353462715;0.5834432034;0.9307501667;52.5877121312
1490;41.6032024074;20.9183373756;46.5154063674;45.2170328407;7.5500768795;15.378908388;29.288617463;0.5842459168;0.9044039797;52.1590481567
1500;41.2915990263;20.6878918761;46.3179456428;45.1371615564;7.6935308521;15.1591380087;29.6273003361;0.5857415669;0.9218975089;52.2790779931
1510;41.1677638529;20.7376734946;46.17989741;45.0129493599;7.8530626911;15.1194058249;29.9272278077;0.5835763055;0.9363473039;52.6067264406
1520;40.9085120677;20.6096167895;46.1584644627;44.9409501753;7.9986183938;15.0281450863;30.2450296582;0.5867611746;0.9127103573;52.8020588369
1530;40.4894298055;20.7226714024;45.9866111746;44.8823465273;8.1155529115;14.8360869213;30.2962678513;0.5853949981;0.9067642335;52.6931577138
1540;40.3086051295;20.7832802025;45.9668138711;44.8279420134;8.2357387895;14.6653098419;30.2289644403;0.5681701116;0.9094524317;52.5786067214
1550;40.2116388235;20.9627002009;45.9876089954;44.8844193128;8.3447988972;14.7366467932;30.4972729806;0.5799395067;0.917780842;52.8534279346
1560;40.0064012442;20.950116633;45.939241479;44.7950665447;8.5419172362;14.5955004422;30.7195074218;0.5797551229;0.9143963333;53.2202723755
1570;39.7724796109;20.8972280267;45.8384020998;44.7184701321;8.6917837573;14.5796799879;30.9752476122;0.5720427284;0.9012180456;53.6024503662
1580;39.6760077047;20.7827932928;45.8462640353;44.687426156;8.8221891551;14.3761339249;30.8875141969;0.5596265225;0.8879116478;53.6612158485
1590;39.3459810839;20.8577410593;45.5732578214;44.5285308283;9.009072667;14.3273953753;31.1897285946;0.5738535311;0.9019870605;54.3780132811
1600;39.1132105921;20.9020427537;45.503373276;44.4502903286;9.1825749747;14.2529731059;31.7870506006;0.5746967249;0.9148810342;55.4448761154
